time;PV1;PV3;PV4;WP4;WP7;WP10;BM1;Hydro1;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
22.12.2016 22:15;0;0;0;0.50546;0.679584;0.460823;0.722333;0.590398;0;0;0;0;0;0
22.12.2016 22:30;0;0;0;0.515579;0.687785;0.475188;0.722997;0.590023;0;0;0;0;0;0
22.12.2016 22:45;0;0;0;0.525699;0.695986;0.489554;0.723662;0.590023;0;0;0;0;0;0
22.12.2016 23:00;0;0;0;0.535818;0.704187;0.503919;0.724326;0.589647;0;0;0;0;0;0
22.12.2016 23:15;0;0;0;0.529161;0.699276;0.520579;0.723864;0.590023;0;0;0;0;0;0
22.12.2016 23:30;0;0;0;0.522504;0.694365;0.537239;0.723402;0.589647;0;0;0;0;0;0
22.12.2016 23:45;0;0;0;0.515847;0.689454;0.553899;0.72294;0.590023;0;0;0;0;0;0
23.12.2016 00:00;0;0;0;0.50919;0.684543;0.570559;0.722478;0.589647;0;0;0;0;0;0
23.12.2016 00:15;0;0;0;0.523827;0.7214;0.600107;0.722918;0.590398;0;0;0;0;0;0
23.12.2016 00:30;0;0;0;0.538463;0.758257;0.629654;0.723359;0.590773;0;0;0;0;0;0
23.12.2016 00:45;0;0;0;0.5531;0.795114;0.659202;0.723799;0.590773;0;0;0;0;0;0
23.12.2016 01:00;0;0;0;0.567736;0.83197;0.68875;0.72424;0.590773;0;0;0;0;0;0
23.12.2016 01:15;0;0;0;0.581527;0.830519;0.675925;0.725547;0.591148;0;0;0;0;0;0
23.12.2016 01:30;0;0;0;0.595318;0.829067;0.6631;0.726853;0.590398;0;0;0;0;0;0
23.12.2016 01:45;0;0;0;0.609109;0.827615;0.650275;0.72816;0.591148;0;0;0;0;0;0
23.12.2016 02:00;0;0;0;0.6229;0.826164;0.637449;0.729467;0.591148;0;0;0;0;0;0
23.12.2016 02:15;0;0;0;0.585266;0.788312;0.612939;0.731689;0.591148;0;0;0;0;0;0
23.12.2016 02:30;0;0;0;0.547633;0.750461;0.588428;0.733912;0.590398;0;0;0;0;0;0
23.12.2016 02:45;0;0;0;0.51;0.712609;0.563917;0.736135;0.590398;0;0;0;0;0;0
23.12.2016 03:00;0;0;0;0.472366;0.674757;0.539407;0.738358;0.590773;0;0;0;0;0;0
23.12.2016 03:15;0;0;0;0.458557;0.666267;0.532094;0.736734;0.591148;0;0;0;0;0;0
23.12.2016 03:30;0;0;0;0.444747;0.657776;0.524781;0.73511;0.590773;0;0;0;0;0;0
23.12.2016 03:45;0;0;0;0.430938;0.649285;0.517469;0.733486;0.590773;0;0;0;0;0;0
23.12.2016 04:00;0;0;0;0.417129;0.640795;0.510156;0.731863;0.591148;0;0;0;0;0;0
23.12.2016 04:15;0;0;0;0.423809;0.637814;0.527539;0.730765;0.591148;0;0;0;0;0;0
23.12.2016 04:30;0;0;0;0.430489;0.634833;0.544921;0.729668;0.591523;0;0;0;0;0;0
23.12.2016 04:45;0;0;0;0.43717;0.631852;0.562303;0.728571;0.590023;0;0;0;0;0;0
23.12.2016 05:00;0;0;0;0.44385;0.628871;0.579686;0.727474;0.590398;0;0;0;0;0;0
23.12.2016 05:15;0;0;0;0.475677;0.6278;0.592349;0.73;0.590398;0;0;0;0;0;0
23.12.2016 05:30;0;0;0;0.507503;0.62673;0.605012;0.732526;0.591148;0;0;0;0;0;0
23.12.2016 05:45;0;0;0;0.53933;0.625659;0.617675;0.735052;0.590773;0;0;0;0;0;0
23.12.2016 06:00;0;0;0;0.571156;0.624589;0.630338;0.737578;0.590023;0;0;0;0;0;0
23.12.2016 06:15;0;0;0;0.548517;0.639621;0.632318;0.738372;0.590398;0;0;0;0;0;0
23.12.2016 06:30;0;0;0;0.525877;0.654653;0.634298;0.739166;0.590023;0;0;0;0;0;0
23.12.2016 06:45;0;0;0;0.503237;0.669685;0.636278;0.739959;0.590398;0;0;0;0;0;0
23.12.2016 07:00;0;0;0;0.480598;0.684716;0.638258;0.740753;0.590023;0;0;0;0;0;0
23.12.2016 07:15;0;0;0;0.43366;0.654386;0.576809;0.73957;0.589647;0;0;0;0;0;0
23.12.2016 07:30;0;0;0;0.386722;0.624055;0.51536;0.738386;0.589647;0;0;0;0;0;0
23.12.2016 07:45;0;0;0;0.339784;0.593725;0.453912;0.737203;0.590398;0;0;0;0;0;0
23.12.2016 08:00;0;0;0;0.292846;0.563394;0.392463;0.73602;0.590398;0;0;0;0;0;0
23.12.2016 08:15;0;0;0;0.292135;0.521944;0.379327;0.729745;0.590023;0;0;0;0;0;0
23.12.2016 08:30;0;0;0;0.291424;0.480495;0.366191;0.72347;0.589647;0;0;0;0;0;0
23.12.2016 08:45;0;0;0;0.290713;0.439045;0.353055;0.717195;0.590398;0;0;0;0;0;0
23.12.2016 09:00;0;0;0;0.290002;0.397595;0.339919;0.710921;0.590398;0;0;0;0;0;0
23.12.2016 09:15;0;0;0;0.283845;0.374755;0.316732;0.706086;0.590398;0;0;0;0;0;0
23.12.2016 09:30;0;0;0;0.277687;0.351915;0.293544;0.701251;0.590023;0;0;0;0;0;0
23.12.2016 09:45;0;0;0;0.27153;0.329075;0.270357;0.696416;0.590398;0;0;0;0;0;0
23.12.2016 10:00;0;0;0;0.265372;0.306235;0.247169;0.691581;0.590398;0;0;0;0;0;0
23.12.2016 10:15;0;0;0;0.259616;0.318631;0.257956;0.689556;0.590773;0;0;0;0;0;0
23.12.2016 10:30;0;0;0;0.253859;0.331027;0.268742;0.687531;0.590398;0;0;0;0;0;0
23.12.2016 10:45;0;0;0;0.248102;0.343423;0.279529;0.685507;0.590023;0;0;0;0;0;0
23.12.2016 11:00;0;0;0;0.242346;0.355819;0.290315;0.683482;0.590398;0;0;0;0;0;0
23.12.2016 11:15;0;0;0;0.247795;0.378959;0.289514;0.683901;0.590398;0;0;0;0;0;0
23.12.2016 11:30;0;0;0;0.253244;0.4021;0.288713;0.684321;0.590398;0;0;0;0;0;0
23.12.2016 11:45;0;0;0;0.258693;0.425241;0.287912;0.68474;0.590398;0;0;0;0;0;0
23.12.2016 12:00;0;0;0;0.264142;0.448382;0.287111;0.685159;0.590773;0;0;0;0;0;0
23.12.2016 12:15;0;0;0;0.275987;0.468491;0.29303;0.689092;0.590023;0;0;0;0;0;0
23.12.2016 12:30;0;0;0;0.287831;0.488599;0.298948;0.693025;0.590398;0;0;0;0;0;0
23.12.2016 12:45;0;0;0;0.299676;0.508708;0.304866;0.696958;0.591148;0;0;0;0;0;0
23.12.2016 13:00;0;0;0;0.31152;0.528816;0.310784;0.700891;0.590023;0;0;0;0;0;0
23.12.2016 13:15;0;0;0;0.291906;0.523211;0.315109;0.700826;0.589647;0;0;0;0;0;0
23.12.2016 13:30;0;0;0;0.272291;0.517606;0.319434;0.700761;0.590023;0;0;0;0;0;0
23.12.2016 13:45;0;0;0;0.252677;0.512001;0.323758;0.700696;0.590023;0;0;0;0;0;0
23.12.2016 14:00;0;0;0;0.233062;0.506395;0.328083;0.700631;0.590023;0;0;0;0;0;0
23.12.2016 14:15;0;0;0;0.257466;0.477214;0.357192;0.700204;0.594149;0;0;0;0;0;0
23.12.2016 14:30;0;0;0;0.28187;0.448032;0.386301;0.699778;0.589647;0;0;0;0;0;0
23.12.2016 14:45;0;0;0;0.306274;0.41885;0.415411;0.699352;0.590023;0;0;0;0;0;0
23.12.2016 15:00;0;0;0;0.330677;0.389668;0.44452;0.698925;0.590023;0;0;0;0;0;0
23.12.2016 15:15;0;0;0;0.332094;0.371225;0.418302;0.697103;0.590023;0;0;0;0;0;0
23.12.2016 15:30;0;0;0;0.333511;0.352781;0.392083;0.695282;0.590023;0;0;0;0;0;0
23.12.2016 15:45;0;0;0;0.334928;0.334338;0.365865;0.69346;0.589647;0;0;0;0;0;0
23.12.2016 16:00;0;0;0;0.336345;0.315895;0.339647;0.691638;0.590023;0;0;0;0;0;0
23.12.2016 16:15;0;0;0;0.318489;0.289222;0.29674;0.686901;0.590398;0;0;0;0;0;0
23.12.2016 16:30;0;0;0;0.300633;0.262549;0.253833;0.682164;0.590773;0;0;0;0;0;0
23.12.2016 16:45;0;0;0;0.282777;0.235876;0.210926;0.677427;0.590023;0;0;0;0;0;0
23.12.2016 17:00;0;0;0;0.264921;0.209203;0.168019;0.67269;0.590773;0;0;0;0;0;0
23.12.2016 17:15;0;0;0;0.227016;0.187061;0.175175;0.671424;0.590023;0;0;0;0;0;0
23.12.2016 17:30;0;0;0;0.189112;0.164918;0.182332;0.670158;0.590773;0;0;0;0;0;0
23.12.2016 17:45;0;0;0;0.151208;0.142775;0.189488;0.668892;0.590398;0;0;0;0;0;0
23.12.2016 18:00;0;0;0;0.113304;0.120632;0.196645;0.667627;0.590398;0;0;0;0;0;0
23.12.2016 18:15;0;0;0;0.103166;0.108842;0.182172;0.66827;0.590398;0;0;0;0;0;0
23.12.2016 18:30;0;0;0;0.0930285;0.0970513;0.167699;0.668914;0.590398;0;0;0;0;0;0
23.12.2016 18:45;0;0;0;0.0828907;0.0852609;0.153226;0.669558;0.590398;0;0;0;0;0;0
23.12.2016 19:00;0;0;0;0.0727529;0.0734705;0.138753;0.670202;0.590773;0;0;0;0;0;0
23.12.2016 19:15;0;0;0;0.0740461;0.0608543;0.145119;0.667879;0.590398;0;0;0;0;0;0
23.12.2016 19:30;0;0;0;0.0753393;0.0482381;0.151484;0.665557;0.590023;0;0;0;0;0;0
23.12.2016 19:45;0;0;0;0.0766325;0.0356219;0.157849;0.663235;0.590023;0;0;0;0;0;0
23.12.2016 20:00;0;0;0;0.0779257;0.0230057;0.164215;0.660913;0.590023;0;0;0;0;0;0
23.12.2016 20:15;0;0;0;0.064595;0.0192734;0.134127;0.659386;0.590023;0;0;0;0;0;0
23.12.2016 20:30;0;0;0;0.0512643;0.0155412;0.104039;0.657859;0.589647;0;0;0;0;0;0
23.12.2016 20:45;0;0;0;0.0379337;0.0118089;0.0739508;0.656332;0.589647;0;0;0;0;0;0
23.12.2016 21:00;0;0;0;0.024603;0.00807669;0.0438628;0.654805;0.590023;0;0;0;0;0;0
23.12.2016 21:15;0;0;0;0.0188812;0.0198792;0.0370614;0.655196;0.590023;0;0;0;0;0;0
23.12.2016 21:30;0;0;0;0.0131594;0.0316818;0.03026;0.655587;0.589647;0;0;0;0;0;0
23.12.2016 21:45;0;0;0;0.00743757;0.0434843;0.0234586;0.655977;0.590023;0;0;0;0;0;0
23.12.2016 22:00;0;0;0;0.00171576;0.0552869;0.0166572;0.656368;0.589272;0;0;0;0;0;0
23.12.2016 22:15;0;0;0;0.00185998;0.0962819;0.0247343;0.655008;0.589647;0;0;0;0;0;0
23.12.2016 22:30;0;0;0;0.0020042;0.137277;0.0328114;0.653647;0.589272;0;0;0;0;0;0
23.12.2016 22:45;0;0;0;0.00214841;0.178272;0.0408885;0.652287;0.590023;0;0;0;0;0;0
23.12.2016 23:00;0;0;0;0.00229263;0.219267;0.0489656;0.650927;0.589272;0;0;0;0;0;0
23.12.2016 23:15;0;0;0;0.00802133;0.233081;0.0927831;0.639834;0.589647;0;0;0;0;0;0
23.12.2016 23:30;0;0;0;0.01375;0.246896;0.136601;0.62874;0.589272;0;0;0;0;0;0
23.12.2016 23:45;0;0;0;0.0194787;0.26071;0.180418;0.617647;0.589647;0;0;0;0;0;0
24.12.2016 00:00;0;0;0;0.0252074;0.274524;0.224236;0.606554;0.590023;0;0;0;0;0;0
24.12.2016 00:15;0;0;0;0.0400278;0.25884;0.211458;0.607825;0.590023;0;0;0;0;0;0
24.12.2016 00:30;0;0;0;0.0548482;0.243157;0.198681;0.609096;0.589647;0;0;0;0;0;0
24.12.2016 00:45;0;0;0;0.0696685;0.227473;0.185903;0.610366;0.590023;0;0;0;0;0;0
24.12.2016 01:00;0;0;0;0.0844889;0.211789;0.173126;0.611637;0.590023;0;0;0;0;0;0
24.12.2016 01:15;0;0;0;0.101021;0.244921;0.186803;0.609679;0.591148;0;0;0;0;0;0
24.12.2016 01:30;0;0;0;0.117553;0.278053;0.20048;0.607721;0.591523;0;0;0;0;0;0
24.12.2016 01:45;0;0;0;0.134086;0.311185;0.214157;0.605763;0.590398;0;0;0;0;0;0
24.12.2016 02:00;0;0;0;0.150618;0.344317;0.227834;0.603805;0.590773;0;0;0;0;0;0
24.12.2016 02:15;0;0;0;0.167175;0.361659;0.250736;0.602533;0.590398;0;0;0;0;0;0
24.12.2016 02:30;0;0;0;0.183732;0.379001;0.273638;0.601262;0.591148;0;0;0;0;0;0
24.12.2016 02:45;0;0;0;0.200289;0.396343;0.296539;0.59999;0.590773;0;0;0;0;0;0
24.12.2016 03:00;0;0;0;0.216847;0.413685;0.319441;0.598718;0.590023;0;0;0;0;0;0
24.12.2016 03:15;0;0;0;0.232396;0.430841;0.350648;0.596907;0.590398;0;0;0;0;0;0
24.12.2016 03:30;0;0;0;0.247945;0.447996;0.381854;0.595096;0.591148;0;0;0;0;0;0
24.12.2016 03:45;0;0;0;0.263494;0.465151;0.413061;0.593285;0.590773;0;0;0;0;0;0
24.12.2016 04:00;0;0;0;0.279044;0.482306;0.444267;0.591474;0.591148;0;0;0;0;0;0
24.12.2016 04:15;0;0;0;0.254972;0.495623;0.439354;0.589761;0.590773;0;0;0;0;0;0
24.12.2016 04:30;0;0;0;0.230901;0.50894;0.43444;0.588048;0.590773;0;0;0;0;0;0
24.12.2016 04:45;0;0;0;0.20683;0.522257;0.429526;0.586335;0.591148;0;0;0;0;0;0
24.12.2016 05:00;0;0;0;0.182758;0.535574;0.424612;0.584622;0.591523;0;0;0;0;0;0
24.12.2016 05:15;0;0;0;0.23374;0.533676;0.44918;0.583782;0.591148;0;0;0;0;0;0
24.12.2016 05:30;0;0;0;0.284723;0.531778;0.473747;0.582942;0.590773;0;0;0;0;0;0
24.12.2016 05:45;0;0;0;0.335705;0.52988;0.498315;0.582102;0.590773;0;0;0;0;0;0
24.12.2016 06:00;0;0;0;0.386687;0.527982;0.522883;0.581261;0.591148;0;0;0;0;0;0
24.12.2016 06:15;0;0;0;0.435125;0.499043;0.51544;0.58014;0.591523;0;0;0;0;0;0
24.12.2016 06:30;0;0;0;0.483563;0.470104;0.507997;0.579018;0.591523;0;0;0;0;0;0
24.12.2016 06:45;0;0;0;0.532001;0.441165;0.500555;0.577896;0.590773;0;0;0;0;0;0
24.12.2016 07:00;0;0;0;0.580439;0.412226;0.493112;0.576775;0.591148;0;0;0;0;0;0
24.12.2016 07:15;0;0;0;0.562264;0.412955;0.496928;0.576688;0.590773;0;0;0;0;0;0
24.12.2016 07:30;0;0;0;0.544088;0.413683;0.500744;0.576601;0.591523;0;0;0;0;0;0
24.12.2016 07:45;0;0;0;0.525913;0.414412;0.50456;0.576514;0.591523;0;0;0;0;0;0
24.12.2016 08:00;0;0;0;0.507738;0.415141;0.508375;0.576428;0.591148;0;0;0;0;0;0
24.12.2016 08:15;0;0;0.0130189;0.532708;0.43014;0.51516;0.578179;0.591148;0.008848;0.003456;0.002671;0.016892;0.014829;0.014236
24.12.2016 08:30;0;0;0.0260377;0.557679;0.44514;0.521945;0.57993;0.591898;0.017697;0.006912;0.005341;0.033785;0.029659;0.028472
24.12.2016 08:45;0;0;0.0390566;0.582649;0.460139;0.528729;0.581681;0.591898;0.026545;0.010369;0.008012;0.050677;0.044488;0.042708
24.12.2016 09:00;0;0;0.0520754;0.60762;0.475139;0.535514;0.583432;0.591523;0.035394;0.013825;0.010682;0.067569;0.059318;0.056943
24.12.2016 09:15;0;0;0.0390566;0.592439;0.503989;0.529546;0.588093;0.591148;0.040721;0.010369;0.008012;0.066404;0.059472;0.057701
24.12.2016 09:30;0;0;0.0260377;0.577258;0.532839;0.523578;0.592753;0.591148;0.046048;0.006912;0.005341;0.065239;0.059627;0.058458
24.12.2016 09:45;0;0;0.0130189;0.562077;0.561689;0.51761;0.597413;0.591523;0.051376;0.003456;0.002671;0.064074;0.059781;0.059215
24.12.2016 10:00;0;0;0;0.546896;0.590539;0.511642;0.602073;0.591898;0.056703;0;0;0.062909;0.059936;0.059973
24.12.2016 10:15;0;0;0;0.532159;0.595571;0.506885;0.607862;0.591898;0.05771;0;0;0.063139;0.060323;0.060638
24.12.2016 10:30;0;0;0;0.517422;0.600604;0.502127;0.613651;0.591523;0.058718;0;0;0.063369;0.060711;0.061302
24.12.2016 10:45;0;0;0;0.502685;0.605636;0.49737;0.61944;0.591523;0.059725;0;0;0.063599;0.061098;0.061967
24.12.2016 11:00;0;0;0;0.487949;0.610669;0.492612;0.625229;0.591898;0.060733;0;0;0.06383;0.061486;0.062632
24.12.2016 11:15;0;0;0;0.456504;0.597549;0.491761;0.626715;0.592273;0.045549;0;0;0.047872;0.046114;0.046974
24.12.2016 11:30;0;0;0;0.42506;0.584429;0.49091;0.628201;0.591898;0.030366;0;0;0.031915;0.030743;0.031316
24.12.2016 11:45;0;0;0;0.393616;0.571309;0.49006;0.629687;0.591898;0.015183;0;0;0.015957;0.015371;0.015658
24.12.2016 12:00;0;0;0;0.362172;0.55819;0.489209;0.631173;0.591523;0;0;0;0;0;0
24.12.2016 12:15;0;0;0;0.332166;0.509678;0.455348;0.62699;0.592273;0;0;0;0;0;0
24.12.2016 12:30;0;0;0;0.302159;0.461166;0.421488;0.622807;0.592273;0;0;0;0;0;0
24.12.2016 12:45;0;0;0;0.272153;0.412654;0.387627;0.618624;0.592273;0;0;0;0;0;0
24.12.2016 13:00;0;0;0;0.242147;0.364142;0.353767;0.614441;0.591523;0;0;0;0;0;0
24.12.2016 13:15;0;0;0;0.229602;0.338169;0.337928;0.614668;0.591523;0.006236;0;0;0;0.001219;0.002099
24.12.2016 13:30;0;0;0;0.217057;0.312195;0.32209;0.614894;0.591898;0.012472;0;0;0;0.002438;0.004199
24.12.2016 13:45;0;0;0;0.204512;0.286221;0.306251;0.615121;0.592273;0.018708;0;0;0;0.003657;0.006298
24.12.2016 14:00;0;0;0;0.191967;0.260247;0.290413;0.615347;0.591898;0.024944;0;0;0;0.004876;0.008398
24.12.2016 14:15;0;0;0;0.201986;0.244005;0.272114;0.614511;0.591523;0.018708;0;0;0;0.003657;0.006298
24.12.2016 14:30;0;0;0;0.212005;0.227762;0.253815;0.613675;0.591523;0.012472;0;0;0;0.002438;0.004199
24.12.2016 14:45;0;0;0;0.222025;0.211519;0.235516;0.612839;0.591898;0.006236;0;0;0;0.001219;0.002099
24.12.2016 15:00;0;0;0;0.232044;0.195276;0.217216;0.612003;0.592273;0;0;0;0;0;0
24.12.2016 15:15;0;0;0;0.214429;0.19292;0.210091;0.611508;0.591898;0;0;0;0;0;0
24.12.2016 15:30;0;0;0;0.196813;0.190564;0.202965;0.611013;0.591898;0;0;0;0;0;0
24.12.2016 15:45;0;0;0;0.179198;0.188207;0.19584;0.610518;0.591898;0;0;0;0;0;0
24.12.2016 16:00;0;0;0;0.161583;0.185851;0.188715;0.610024;0.592648;0;0;0;0;0;0
24.12.2016 16:15;0;0;0;0.143476;0.188541;0.182519;0.609215;0.592273;0;0;0;0;0;0
24.12.2016 16:30;0;0;0;0.125369;0.191231;0.176323;0.608407;0.592648;0;0;0;0;0;0
24.12.2016 16:45;0;0;0;0.107262;0.193921;0.170127;0.607599;0.592273;0;0;0;0;0;0
24.12.2016 17:00;0;0;0;0.0891547;0.196611;0.163931;0.60679;0.592273;0;0;0;0;0;0
24.12.2016 17:15;0;0;0;0.0880797;0.187814;0.157333;0.606612;0.591523;0;0;0;0;0;0
24.12.2016 17:30;0;0;0;0.0870046;0.179017;0.150734;0.606434;0.591523;0;0;0;0;0;0
24.12.2016 17:45;0;0;0;0.0859296;0.17022;0.144135;0.606256;0.591898;0;0;0;0;0;0
24.12.2016 18:00;0;0;0;0.0848546;0.161422;0.137536;0.606077;0.591898;0;0;0;0;0;0
24.12.2016 18:15;0;0;0;0.0801505;0.163466;0.126989;0.60761;0.591148;0;0;0;0;0;0
24.12.2016 18:30;0;0;0;0.0754463;0.165509;0.116441;0.609142;0.591148;0;0;0;0;0;0
24.12.2016 18:45;0;0;0;0.0707422;0.167552;0.105893;0.610674;0.591898;0;0;0;0;0;0
24.12.2016 19:00;0;0;0;0.0660381;0.169596;0.0953451;0.612207;0.591898;0;0;0;0;0;0
24.12.2016 19:15;0;0;0;0.0688698;0.160923;0.0963478;0.61321;0.591898;0;0;0;0;0;0
24.12.2016 19:30;0;0;0;0.0717016;0.152249;0.0973505;0.614214;0.591148;0;0;0;0;0;0
24.12.2016 19:45;0;0;0;0.0745333;0.143576;0.0983531;0.615217;0.591898;0;0;0;0;0;0
24.12.2016 20:00;0;0;0;0.077365;0.134903;0.0993558;0.616221;0.592273;0;0;0;0;0;0
24.12.2016 20:15;0;0;0;0.0683023;0.116208;0.0866504;0.610656;0.591898;0;0;0;0;0;0
24.12.2016 20:30;0;0;0;0.0592395;0.0975122;0.073945;0.605092;0.591523;0;0;0;0;0;0
24.12.2016 20:45;0;0;0;0.0501767;0.0788168;0.0612395;0.599528;0.591898;0;0;0;0;0;0
24.12.2016 21:00;0;0;0;0.041114;0.0601214;0.0485341;0.593963;0.591523;0;0;0;0;0;0
24.12.2016 21:15;0;0;0;0.0472661;0.0609046;0.0491505;0.593524;0.592273;0;0;0;0;0;0
24.12.2016 21:30;0;0;0;0.0534181;0.0616878;0.049767;0.593085;0.592273;0;0;0;0;0;0
24.12.2016 21:45;0;0;0;0.0595702;0.062471;0.0503834;0.592647;0.591898;0;0;0;0;0;0
24.12.2016 22:00;0;0;0;0.0657223;0.0632542;0.0509998;0.592208;0.591898;0;0;0;0;0;0
24.12.2016 22:15;0;0;0;0.0634566;0.0560165;0.0465534;0.594021;0.591898;0;0;0;0;0;0
24.12.2016 22:30;0;0;0;0.0611909;0.0487789;0.0421071;0.595833;0.592648;0;0;0;0;0;0
24.12.2016 22:45;0;0;0;0.0589252;0.0415412;0.0376607;0.597646;0.592648;0;0;0;0;0;0
24.12.2016 23:00;0;0;0;0.0566594;0.0343035;0.0332143;0.599459;0.592273;0;0;0;0;0;0
24.12.2016 23:15;0;0;0;0.0628825;0.0321932;0.0350697;0.60046;0.592273;0;0;0;0;0;0
24.12.2016 23:30;0;0;0;0.0691056;0.0300829;0.036925;0.601461;0.592273;0;0;0;0;0;0
24.12.2016 23:45;0;0;0;0.0753287;0.0279726;0.0387803;0.602462;0.592648;0;0;0;0;0;0
25.12.2016 00:00;0;0;0;0.0815518;0.0258623;0.0406356;0.603463;0.592648;0;0;0;0;0;0
25.12.2016 00:15;0;0;0;0.0682701;0.0325173;0.0376902;0.605671;0.592273;0;0;0;0;0;0
25.12.2016 00:30;0;0;0;0.0549885;0.0391723;0.0347448;0.607878;0.591898;0;0;0;0;0;0
25.12.2016 00:45;0;0;0;0.0417069;0.0458273;0.0317994;0.610086;0.593398;0;0;0;0;0;0
25.12.2016 01:00;0;0;0;0.0284252;0.0524824;0.028854;0.612293;0.593398;0;0;0;0;0;0
25.12.2016 01:15;0;0;0;0.0329308;0.0530791;0.0331989;0.612864;0.594149;0;0;0;0;0;0
25.12.2016 01:30;0;0;0;0.0374364;0.0536757;0.0375438;0.613435;0.593773;0;0;0;0;0;0
25.12.2016 01:45;0;0;0;0.041942;0.0542724;0.0418887;0.614006;0.593398;0;0;0;0;0;0
25.12.2016 02:00;0;0;0;0.0464476;0.0548691;0.0462336;0.614577;0.593773;0;0;0;0;0;0
25.12.2016 02:15;0;0;0;0.0466981;0.0631105;0.0496383;0.614534;0.594149;0;0;0;0;0;0
25.12.2016 02:30;0;0;0;0.0469486;0.071352;0.0530431;0.614491;0.594524;0;0;0;0;0;0
25.12.2016 02:45;0;0;0;0.0471991;0.0795934;0.0564478;0.614449;0.594149;0;0;0;0;0;0
25.12.2016 03:00;0;0;0;0.0474496;0.0878349;0.0598525;0.614406;0.593773;0;0;0;0;0;0
25.12.2016 03:15;0;0;0;0.0611757;0.105019;0.0742759;0.611136;0.594149;0;0;0;0;0;0
25.12.2016 03:30;0;0;0;0.0749018;0.122203;0.0886994;0.607866;0.594149;0;0;0;0;0;0
25.12.2016 03:45;0;0;0;0.0886279;0.139386;0.103123;0.604596;0.594149;0;0;0;0;0;0
25.12.2016 04:00;0;0;0;0.102354;0.15657;0.117546;0.601326;0.593773;0;0;0;0;0;0
25.12.2016 04:15;0;0;0;0.114327;0.167012;0.129253;0.599878;0.593773;0;0;0;0;0;0
25.12.2016 04:30;0;0;0;0.1263;0.177454;0.14096;0.598431;0.594524;0;0;0;0;0;0
25.12.2016 04:45;0;0;0;0.138274;0.187897;0.152667;0.596984;0.594149;0;0;0;0;0;0
25.12.2016 05:00;0;0;0;0.150247;0.198339;0.164374;0.595536;0.594149;0;0;0;0;0;0
25.12.2016 05:15;0;0;0;0.145662;0.209642;0.160667;0.594152;0.593773;0;0;0;0;0;0
25.12.2016 05:30;0;0;0;0.141076;0.220946;0.156961;0.592768;0.593773;0;0;0;0;0;0
25.12.2016 05:45;0;0;0;0.136491;0.23225;0.153255;0.591384;0.594149;0;0;0;0;0;0
25.12.2016 06:00;0;0;0;0.131906;0.243554;0.149549;0.589999;0.594149;0;0;0;0;0;0
25.12.2016 06:15;0;0;0;0.129206;0.265363;0.141587;0.585934;0.594149;0;0;0;0;0;0
25.12.2016 06:30;0;0;0;0.126506;0.287172;0.133626;0.581868;0.593773;0;0;0;0;0;0
25.12.2016 06:45;0;0;0;0.123806;0.308982;0.125665;0.577802;0.594149;0;0;0;0;0;0
25.12.2016 07:00;0;0;0;0.121105;0.330791;0.117703;0.573736;0.594149;0;0;0;0;0;0
25.12.2016 07:15;0;0;0;0.130505;0.345332;0.122322;0.570906;0.594524;0;0;0;0;0;0
25.12.2016 07:30;0;0;0;0.139904;0.359874;0.12694;0.568076;0.594524;0;0;0;0;0;0
25.12.2016 07:45;0;0;0;0.149303;0.374416;0.131559;0.565247;0.593773;0;0;0;0;0;0
25.12.2016 08:00;0;0;0;0.158703;0.388957;0.136177;0.562417;0.594149;0;0;0;0;0;0
25.12.2016 08:15;0;0;0;0.143984;0.389859;0.128843;0.562473;0.594524;0;0;0;0;0;0
25.12.2016 08:30;0;0;0;0.129264;0.390761;0.121508;0.56253;0.594899;0;0;0;0;0;0
25.12.2016 08:45;0;0;0;0.114545;0.391662;0.114173;0.562586;0.594899;0;0;0;0;0;0
25.12.2016 09:00;0;0;0;0.0998261;0.392564;0.106839;0.562642;0.594149;0;0;0;0;0;0
25.12.2016 09:15;0;0;0;0.114978;0.412506;0.113567;0.568545;0.595274;0.001662;0;0;0;0.001155;0.00361
25.12.2016 09:30;0;0;0;0.130131;0.432448;0.120295;0.574447;0.594899;0.003324;0;0;0;0.002311;0.00722
25.12.2016 09:45;0;0;0;0.145283;0.45239;0.127024;0.580349;0.595274;0.004987;0;0;0;0.003466;0.010831
25.12.2016 10:00;0;0;0;0.160435;0.472332;0.133752;0.586252;0.594899;0.006649;0;0;0;0.004621;0.014441
25.12.2016 10:15;0;0;0;0.178158;0.502659;0.187849;0.594081;0.594899;0.018648;0;0;0.014038;0.014211;0.023497
25.12.2016 10:30;0;0;0;0.195881;0.532986;0.241945;0.60191;0.594899;0.030648;0;0;0.028077;0.023801;0.032552
25.12.2016 10:45;0;0;0;0.213604;0.563312;0.296042;0.60974;0.595274;0.042647;0;0;0.042115;0.03339;0.041608
25.12.2016 11:00;0;0;0;0.231327;0.593639;0.350139;0.617569;0.595649;0.054646;0;0;0.056154;0.04298;0.050664
25.12.2016 11:15;0;0;0;0.225832;0.52538;0.307242;0.617449;0.594899;0.05297;0;0;0.056049;0.041584;0.046336
25.12.2016 11:30;0;0;0;0.220337;0.457121;0.264346;0.617328;0.594899;0.051293;0;0;0.055944;0.040188;0.042009
25.12.2016 11:45;0;0;0;0.214842;0.388862;0.22145;0.617208;0.594899;0.049616;0;0;0.055839;0.038792;0.037681
